timestamp,active_underlying_price
2/13/2020 10:30,336.35
2/13/2020 10:35,336.398
2/13/2020 10:40,336.27
2/13/2020 10:45,336.48
2/13/2020 10:50,336.82
2/13/2020 10:55,336.96
2/13/2020 11:00,337.08
2/13/2020 11:05,337.24
2/13/2020 11:10,337.08
2/13/2020 11:15,337.015
2/13/2020 11:20,337.06
2/13/2020 11:25,337.29
2/13/2020 11:30,337.35
2/13/2020 11:35,337.52
2/13/2020 11:40,337.45
2/13/2020 11:45,337.42
2/13/2020 11:50,337.2
2/13/2020 11:55,337.139
2/13/2020 12:00,337.3
2/13/2020 12:05,337.47
2/13/2020 12:10,337.66
2/13/2020 12:15,337.575
2/13/2020 12:20,337.62
2/13/2020 12:25,337.61
2/13/2020 12:30,337.58
2/13/2020 12:35,337.67
2/13/2020 12:40,337.48
2/13/2020 12:45,337.45
2/13/2020 12:50,337.53
2/13/2020 12:55,337.61
2/13/2020 13:00,337.2
2/13/2020 13:05,337.265
2/13/2020 13:10,337.205
2/13/2020 13:15,337.142
2/13/2020 13:20,337.26
2/13/2020 13:25,337.365
2/13/2020 13:30,337.547
2/13/2020 13:35,337.57
2/13/2020 13:40,337.58
2/13/2020 13:45,337.82
2/13/2020 13:50,337.98
2/13/2020 13:55,337.79
2/13/2020 14:00,337.88
2/13/2020 14:05,338.05
2/13/2020 14:10,337.78
2/13/2020 14:15,337.805
2/13/2020 14:20,337.81
2/13/2020 14:25,337.82
2/13/2020 14:30,337.62
2/13/2020 14:35,337.86
2/13/2020 14:40,337.815
2/13/2020 14:45,337.695
2/13/2020 14:50,337.69
2/13/2020 14:55,337.87
2/13/2020 15:00,337.88
2/13/2020 15:05,337.34
2/13/2020 15:10,337.61
2/13/2020 15:15,337.27
2/13/2020 15:20,337.445
2/13/2020 15:25,337.42
2/13/2020 15:30,337.409
2/13/2020 15:35,337.15
2/13/2020 15:40,337.05
2/13/2020 15:45,336.91
2/13/2020 15:50,337.14
2/13/2020 15:55,337.11
2/13/2020 16:00,337.08
2/13/2020 16:05,337.17
2/13/2020 16:10,337.17
2/13/2020 16:15,337.06
2/14/2020 9:35,337.59
2/14/2020 9:40,337.28
2/14/2020 9:45,337.19
2/14/2020 9:50,337.253
2/14/2020 9:55,337.207
2/14/2020 10:00,337.03
2/14/2020 10:05,337.05
2/14/2020 10:10,337.05
2/14/2020 10:15,336.84
2/14/2020 10:20,337.2
2/14/2020 10:25,337.17
2/14/2020 10:30,337.23
2/14/2020 10:35,337.21
2/14/2020 10:40,337.25
2/14/2020 10:45,337.19
2/14/2020 10:50,337.4
2/14/2020 10:55,337.415
2/14/2020 11:00,337.51
2/14/2020 11:05,337.478
2/14/2020 11:10,337.4
2/14/2020 11:15,337.545
2/14/2020 11:20,337.64
2/14/2020 11:25,337.59
2/14/2020 11:30,337.49
2/14/2020 11:35,337.455
2/14/2020 11:40,337.46
2/14/2020 11:45,337.485
2/14/2020 11:50,337.32
2/14/2020 11:55,337.27
2/14/2020 12:00,337.29
2/14/2020 12:05,337.2
2/14/2020 12:10,337.11
2/14/2020 12:15,337.08
2/14/2020 12:20,337.03
2/14/2020 12:25,336.895
2/14/2020 12:30,336.94
2/14/2020 12:35,337
2/14/2020 12:40,337.035
2/14/2020 12:45,336.94
2/14/2020 12:50,336.87
2/14/2020 12:55,336.81
2/14/2020 13:00,336.8
2/14/2020 13:05,336.9
2/14/2020 13:10,336.55
2/14/2020 13:15,336.77
2/14/2020 13:20,336.538
2/14/2020 13:25,336.715
2/14/2020 13:30,336.643
2/14/2020 13:35,336.81
2/14/2020 13:40,336.81
2/14/2020 13:45,336.855
2/14/2020 13:50,336.72
2/14/2020 13:55,336.63
2/14/2020 14:00,336.59
2/14/2020 14:05,336.805
2/14/2020 14:10,336.845
2/14/2020 14:15,336.647
2/14/2020 14:20,336.378
2/14/2020 14:25,336.69
2/14/2020 14:30,336.9
2/14/2020 14:35,337
2/14/2020 14:40,337.13
2/14/2020 14:45,337
2/14/2020 14:50,336.91
2/14/2020 14:55,336.8
2/14/2020 15:00,336.88
2/14/2020 15:05,336.81
2/14/2020 15:10,336.845
2/14/2020 15:15,336.69
2/14/2020 15:20,336.625
2/14/2020 15:25,336.845
2/14/2020 15:30,336.829
2/14/2020 15:35,336.97
2/14/2020 15:40,337.14
2/14/2020 15:45,337.13
2/14/2020 15:50,337.33
2/14/2020 15:55,337.475
2/14/2020 16:00,337.6
2/14/2020 16:05,337.6
2/14/2020 16:10,337.6
2/14/2020 16:15,337.6
2/18/2020 9:35,336.927
2/18/2020 9:40,336.59
2/18/2020 9:45,336.89
2/18/2020 9:50,337.05
2/18/2020 9:55,336.959
2/18/2020 10:00,336.98
2/18/2020 10:05,336.81
2/18/2020 10:10,337.02
2/18/2020 10:15,337.07
2/18/2020 10:20,336.85
2/18/2020 10:25,336.77
2/18/2020 10:30,335.99
2/18/2020 10:35,336.26
2/18/2020 10:40,336.27
2/18/2020 10:45,336.35
2/18/2020 10:50,336.59
2/18/2020 10:55,336.476
2/18/2020 11:00,336.383
2/18/2020 11:05,336.355
2/18/2020 11:10,336.12
2/18/2020 11:15,335.89
2/18/2020 11:20,335.705
2/18/2020 11:25,335.62
2/18/2020 11:30,335.47
2/18/2020 11:35,335.63
2/18/2020 11:40,335.49
2/18/2020 11:45,335.26
2/18/2020 11:50,335.38
2/18/2020 11:55,335.47
2/18/2020 12:00,335.255
2/18/2020 12:05,335.42
2/18/2020 12:10,335.57
2/18/2020 12:15,335.76
2/18/2020 12:20,335.73
2/18/2020 12:25,335.72
2/18/2020 12:30,335.8
2/18/2020 12:35,336.07
2/18/2020 12:40,336.15
2/18/2020 12:45,336.125
2/18/2020 12:50,336.16
2/18/2020 12:55,336.155
2/18/2020 13:00,336.16
2/18/2020 13:05,336.385
2/18/2020 13:10,336.49
2/18/2020 13:15,336.399
2/18/2020 13:20,336.4
2/18/2020 13:25,336.4
2/18/2020 13:30,336.38
2/18/2020 13:35,336.33
2/18/2020 13:40,336.22
2/18/2020 13:45,336.21
2/18/2020 13:50,336.29
2/18/2020 13:55,336.09
2/18/2020 14:00,336.22
2/18/2020 14:05,336.15
2/18/2020 14:10,336
2/18/2020 14:15,336.03
2/18/2020 14:20,336.418
2/18/2020 14:25,336.72
2/18/2020 14:30,336.88
2/18/2020 14:35,336.73
2/18/2020 14:40,336.74
2/18/2020 14:45,336.93
2/18/2020 14:50,336.843
2/18/2020 14:55,336.86
2/18/2020 15:00,336.9
2/18/2020 15:05,336.945
2/18/2020 15:10,336.88
2/18/2020 15:15,337.145
2/18/2020 15:20,336.96
2/18/2020 15:25,336.95
2/18/2020 15:30,336.85
2/18/2020 15:35,336.7
2/18/2020 15:40,336.64
2/18/2020 15:45,336.79
2/18/2020 15:50,336.48
2/18/2020 15:55,336.63
2/18/2020 16:00,336.7
2/18/2020 16:05,336.73
2/18/2020 16:10,336.73
2/18/2020 16:15,336.73
2/19/2020 9:35,337.77
2/19/2020 9:40,337.97
2/19/2020 9:45,337.97
2/19/2020 9:50,338.265
2/19/2020 9:55,338.29
2/19/2020 10:00,338.14
2/19/2020 10:05,338.08
2/19/2020 10:10,338.135
2/19/2020 10:15,337.98
2/19/2020 10:20,338.12
2/19/2020 10:25,338.27
2/19/2020 10:30,338.12
2/19/2020 10:35,338.2
2/19/2020 10:40,338.21
2/19/2020 10:45,338.32
2/19/2020 10:50,338.31
2/19/2020 10:55,338.385
2/19/2020 11:00,338.43
2/19/2020 11:05,338.57
2/19/2020 11:10,338.69
2/19/2020 11:15,338.76
2/19/2020 11:20,338.76
2/19/2020 11:25,338.82
2/19/2020 11:30,338.77
2/19/2020 11:35,338.69
2/19/2020 11:40,338.725
2/19/2020 11:45,338.58
2/19/2020 11:50,338.7
2/19/2020 11:55,338.69
2/19/2020 12:00,338.67
2/19/2020 12:05,338.55
2/19/2020 12:10,338.6
2/19/2020 12:15,338.68
2/19/2020 12:20,338.85
2/19/2020 12:25,338.82
2/19/2020 12:30,338.7
2/19/2020 12:35,338.79
2/19/2020 12:40,338.795
2/19/2020 12:45,338.806
2/19/2020 12:50,338.915
2/19/2020 12:55,338.777
2/19/2020 13:00,338.74
2/19/2020 13:05,338.805
2/19/2020 13:10,338.74
2/19/2020 13:15,338.73
2/19/2020 13:20,338.765
2/19/2020 13:25,338.685
2/19/2020 13:30,338.755
2/19/2020 13:35,338.73
2/19/2020 13:40,338.655
2/19/2020 13:45,338.71
2/19/2020 13:50,338.67
2/19/2020 13:55,338.69
2/19/2020 14:00,338.64
2/19/2020 14:05,338.68
2/19/2020 14:10,338.83
2/19/2020 14:15,338.79
2/19/2020 14:20,338.78
2/19/2020 14:25,338.75
2/19/2020 14:30,338.78
2/19/2020 14:35,338.755
2/19/2020 14:40,338.85
2/19/2020 14:45,338.99
2/19/2020 14:50,338.97
2/19/2020 14:55,338.87
2/19/2020 15:00,338.86
2/19/2020 15:05,338.78
2/19/2020 15:10,338.67
2/19/2020 15:15,338.56
2/19/2020 15:20,338.7
2/19/2020 15:25,338.694
2/19/2020 15:30,338.635
2/19/2020 15:35,338.505
2/19/2020 15:40,338.455
2/19/2020 15:45,338.45
2/19/2020 15:50,338.31
2/19/2020 15:55,338.46
2/19/2020 16:00,338.31
2/19/2020 16:05,338.32
2/19/2020 16:10,338.32
2/19/2020 16:15,338.34
2/20/2020 9:35,338.06
2/20/2020 9:40,337.99
2/20/2020 9:45,337.9
2/20/2020 9:50,337.93
2/20/2020 9:55,338.37
2/20/2020 10:00,338.25
2/20/2020 10:05,338.34
2/20/2020 10:10,338.51
2/20/2020 10:15,338.599
2/20/2020 10:20,338.48
2/20/2020 10:25,338.18
2/20/2020 10:30,338.32
2/20/2020 10:35,338.425
2/20/2020 10:40,338.567
2/20/2020 10:45,338.58
2/20/2020 10:50,338.509
2/20/2020 10:55,338.45
2/20/2020 11:00,338.385
2/20/2020 11:05,338.075
2/20/2020 11:10,337.99
2/20/2020 11:15,337.359
2/20/2020 11:20,337.145
2/20/2020 11:25,336.96
2/20/2020 11:30,335.97
2/20/2020 11:35,334.45
2/20/2020 11:40,335.26
2/20/2020 11:45,335.33
2/20/2020 11:50,334.92
2/20/2020 11:55,335.88
2/20/2020 12:00,335.48
2/20/2020 12:05,334.98
2/20/2020 12:10,334.6
2/20/2020 12:15,335.482
2/20/2020 12:20,335.12
2/20/2020 12:25,334.9
2/20/2020 12:30,334.97
2/20/2020 12:35,335.214
2/20/2020 12:40,335.19
2/20/2020 12:45,335.04
2/20/2020 12:50,335.11
2/20/2020 12:55,335.259
2/20/2020 13:00,335.73
2/20/2020 13:05,335.62
2/20/2020 13:10,336.06
2/20/2020 13:15,336.51
2/20/2020 13:20,336.11
2/20/2020 13:25,336.19
2/20/2020 13:30,336.21
2/20/2020 13:35,336.37
2/20/2020 13:40,335.99
2/20/2020 13:45,335.799
2/20/2020 13:50,335.95
2/20/2020 13:55,335.92
2/20/2020 14:00,335.85
2/20/2020 14:05,336.34
2/20/2020 14:10,336.36
2/20/2020 14:15,336.55
2/20/2020 14:20,336.41
2/20/2020 14:25,336.72
2/20/2020 14:30,336.41
2/20/2020 14:35,336.96
2/20/2020 14:40,337.025
2/20/2020 14:45,336.86
2/20/2020 14:50,336.825
2/20/2020 14:55,336.629
2/20/2020 15:00,336.7
2/20/2020 15:05,336.655
2/20/2020 15:10,336.55
2/20/2020 15:15,336.29
2/20/2020 15:20,336.67
2/20/2020 15:25,336.88
2/20/2020 15:30,336.78
2/20/2020 15:35,336.896
2/20/2020 15:40,336.8
2/20/2020 15:45,337.02
2/20/2020 15:50,336.63
2/20/2020 15:55,337.065
2/20/2020 16:00,336.98
2/20/2020 16:05,336.99
2/20/2020 16:10,336.99
2/20/2020 16:15,336.95
2/21/2020 9:35,335.363
2/21/2020 9:40,334.83
2/21/2020 9:45,334.61
2/21/2020 9:50,333.46
2/21/2020 9:55,333.98
2/21/2020 10:00,334.1
2/21/2020 10:05,333.76
2/21/2020 10:10,334.07
2/21/2020 10:15,333.65
2/21/2020 10:20,334
2/21/2020 10:25,334.5
2/21/2020 10:30,334.2
2/21/2020 10:35,333.69
2/21/2020 10:40,333.575
2/21/2020 10:45,333.341
2/21/2020 10:50,333.5
2/21/2020 10:55,333.78
2/21/2020 11:00,333.84
2/21/2020 11:05,334.07
2/21/2020 11:10,333.88
2/21/2020 11:15,334.03
2/21/2020 11:20,333.8
2/21/2020 11:25,334.13
2/21/2020 11:30,334.27
2/21/2020 11:35,334.4
2/21/2020 11:40,334.385
2/21/2020 11:45,334.443
2/21/2020 11:50,334.2
2/21/2020 11:55,334.61
2/21/2020 12:00,334.41
2/21/2020 12:05,334.585
2/21/2020 12:10,334.33
2/21/2020 12:15,334.383
2/21/2020 12:20,334.3
2/21/2020 12:25,334.11
2/21/2020 12:30,334.17
2/21/2020 12:35,333.983
2/21/2020 12:40,334.22
2/21/2020 12:45,334.14
2/21/2020 12:50,333.93
2/21/2020 12:55,333.782
2/21/2020 13:00,333.98
2/21/2020 13:05,334.19
2/21/2020 13:10,333.97
2/21/2020 13:15,333.7
2/21/2020 13:20,333.785
2/21/2020 13:25,333.67
2/21/2020 13:30,333.51
2/21/2020 13:35,333.4
2/21/2020 13:40,333.32
2/21/2020 13:45,333.31
2/21/2020 13:50,333.085
2/21/2020 13:55,332.6
2/21/2020 14:00,333.08
2/21/2020 14:05,333.323
2/21/2020 14:10,333.135
2/21/2020 14:15,333.115
2/21/2020 14:20,332.93
2/21/2020 14:25,332.829
2/21/2020 14:30,333.28
2/21/2020 14:35,333.3
2/21/2020 14:40,333.18
2/21/2020 14:45,333.4
2/21/2020 14:50,333.06
2/21/2020 14:55,333.185
2/21/2020 15:00,333.33
2/21/2020 15:05,333.1
2/21/2020 15:10,332.947
2/21/2020 15:15,333.13
2/21/2020 15:20,332.93
2/21/2020 15:25,333.02
2/21/2020 15:30,332.99
2/21/2020 15:35,332.61
2/21/2020 15:40,332.88
2/21/2020 15:45,332.91
2/21/2020 15:50,333.345
2/21/2020 15:55,333.59
2/21/2020 16:00,333.49
2/21/2020 16:05,333.45
2/21/2020 16:10,333.45
2/21/2020 16:15,333.48
2/24/2020 9:35,324.37
2/24/2020 9:40,325.188
2/24/2020 9:45,325.27
2/24/2020 9:50,325.379
2/24/2020 9:55,325.55
2/24/2020 10:00,325.34
2/24/2020 10:05,325.06
2/24/2020 10:10,325.27
2/24/2020 10:15,325.72
2/24/2020 10:20,325.08
2/24/2020 10:25,324.6
2/24/2020 10:30,324.331
2/24/2020 10:35,324.05
2/24/2020 10:40,323.935
2/24/2020 10:45,324.27
2/24/2020 10:50,324.46
2/24/2020 10:55,324.72
2/24/2020 11:00,324.75
2/24/2020 11:05,324.01
2/24/2020 11:10,324.14
2/24/2020 11:15,324.12
2/24/2020 11:20,324.68
2/24/2020 11:25,324.57
2/24/2020 11:30,324.3
2/24/2020 11:35,324.12
2/24/2020 11:40,324.19
2/24/2020 11:45,323.51
2/24/2020 11:50,323.21
2/24/2020 11:55,323.305
2/24/2020 12:00,323.51
2/24/2020 12:05,323.09
2/24/2020 12:10,322.55
2/24/2020 12:15,322.6
2/24/2020 12:20,322.94
2/24/2020 12:25,322.63
2/24/2020 12:30,322.615
2/24/2020 12:35,322.43
2/24/2020 12:40,323.28
2/24/2020 12:45,323.24
2/24/2020 12:50,322.96
2/24/2020 12:55,322.799
2/24/2020 13:00,322.37
2/24/2020 13:05,321.73
2/24/2020 13:10,321.73
2/24/2020 13:15,321.58
2/24/2020 13:20,321.59
2/24/2020 13:25,321.67
2/24/2020 13:30,322.56
2/24/2020 13:35,322.625
2/24/2020 13:40,322.79
2/24/2020 13:45,322.61
2/24/2020 13:50,322.997
2/24/2020 13:55,322.93
2/24/2020 14:00,322.99
2/24/2020 14:05,322.81
2/24/2020 14:10,322.41
2/24/2020 14:15,322.18
2/24/2020 14:20,322.34
2/24/2020 14:25,322.96
2/24/2020 14:30,323.61
2/24/2020 14:35,323.58
2/24/2020 14:40,323.86
2/24/2020 14:45,323.91
2/24/2020 14:50,324.12
2/24/2020 14:55,324.39
2/24/2020 15:00,324.7
2/24/2020 15:05,324.97
2/24/2020 15:10,324.86
2/24/2020 15:15,324.265
2/24/2020 15:20,324.33
2/24/2020 15:25,324.21
2/24/2020 15:30,324.03
2/24/2020 15:35,323.9
2/24/2020 15:40,323.47
2/24/2020 15:45,323.18
2/24/2020 15:50,323.93
2/24/2020 15:55,322.75
2/24/2020 16:00,322.41
2/24/2020 16:05,322.42
2/24/2020 16:10,322.42
2/24/2020 16:15,322.42
2/25/2020 9:35,323.29
2/25/2020 9:40,323.77
2/25/2020 9:45,322.84
2/25/2020 9:50,322.6
2/25/2020 9:55,323.28
2/25/2020 10:00,323.14
2/25/2020 10:05,322.9
2/25/2020 10:10,322.98
2/25/2020 10:15,322.52
2/25/2020 10:20,322.09
2/25/2020 10:25,321.05
2/25/2020 10:30,320.26
2/25/2020 10:35,320.34
2/25/2020 10:40,320.45
2/25/2020 10:45,321.09
2/25/2020 10:50,319.96
2/25/2020 10:55,319.23
2/25/2020 11:00,319.82
2/25/2020 11:05,319.19
2/25/2020 11:10,318.76
2/25/2020 11:15,318.91
2/25/2020 11:20,318.07
2/25/2020 11:25,318.2
2/25/2020 11:30,318.75
2/25/2020 11:35,319.01
2/25/2020 11:40,319.128
2/25/2020 11:45,318.29
2/25/2020 11:50,319.46
2/25/2020 11:55,319.67
2/25/2020 12:00,319.42
2/25/2020 12:05,319.228
2/25/2020 12:10,319.253
2/25/2020 12:15,319.09
2/25/2020 12:20,318.44
2/25/2020 12:25,318.24
2/25/2020 12:30,318.175
2/25/2020 12:35,318.72
2/25/2020 12:40,318.86
2/25/2020 12:45,317.794
2/25/2020 12:50,317.22
2/25/2020 12:55,317.46
2/25/2020 13:00,317.09
2/25/2020 13:05,317
2/25/2020 13:10,317.359
2/25/2020 13:15,317.21
2/25/2020 13:20,316.36
2/25/2020 13:25,316.55
2/25/2020 13:30,316.6
2/25/2020 13:35,316.36
2/25/2020 13:40,315.93
2/25/2020 13:45,316.372
2/25/2020 13:50,316.035
2/25/2020 13:55,315.893
2/25/2020 14:00,315.085
2/25/2020 14:05,314.841
2/25/2020 14:10,313.48
2/25/2020 14:15,314.56
2/25/2020 14:20,313.59
2/25/2020 14:25,313.3
2/25/2020 14:30,312.61
2/25/2020 14:35,312.75
2/25/2020 14:40,312.26
2/25/2020 14:45,313.58
2/25/2020 14:50,313.87
2/25/2020 14:55,314.45
2/25/2020 15:00,314.16
2/25/2020 15:05,314.69
2/25/2020 15:10,314.73
2/25/2020 15:15,313.97
2/25/2020 15:20,313.79
2/25/2020 15:25,313
2/25/2020 15:30,313.15
2/25/2020 15:35,312.32
2/25/2020 15:40,311.895
2/25/2020 15:45,312.82
2/25/2020 15:50,313.025
2/25/2020 15:55,312.61
2/25/2020 16:00,312.7
2/25/2020 16:05,312.59
2/25/2020 16:10,312.59
2/25/2020 16:15,312.65
2/26/2020 9:35,314.635
2/26/2020 9:40,315.95
2/26/2020 9:45,316.98
2/26/2020 9:50,316.13
2/26/2020 9:55,316.05
2/26/2020 10:00,315.524
2/26/2020 10:05,315.12
2/26/2020 10:10,315.425
2/26/2020 10:15,316.11
2/26/2020 10:20,316.62
2/26/2020 10:25,316.45
2/26/2020 10:30,316.34
2/26/2020 10:35,317.16
2/26/2020 10:40,316.82
2/26/2020 10:45,317.68
2/26/2020 10:50,317.64
2/26/2020 10:55,317.53
2/26/2020 11:00,317.17
2/26/2020 11:05,317.022
2/26/2020 11:10,316.46
2/26/2020 11:15,316.4
2/26/2020 11:20,317.14
2/26/2020 11:25,317.575
2/26/2020 11:30,317.52
2/26/2020 11:35,317.17
2/26/2020 11:40,317.3
2/26/2020 11:45,316.66
2/26/2020 11:50,316.14
2/26/2020 11:55,315.439
2/26/2020 12:00,315.41
2/26/2020 12:05,314.28
2/26/2020 12:10,313.589
2/26/2020 12:15,313.525
2/26/2020 12:20,313.61
2/26/2020 12:25,314.07
2/26/2020 12:30,314.1
2/26/2020 12:35,314.97
2/26/2020 12:40,314.56
2/26/2020 12:45,314.12
2/26/2020 12:50,314.525
2/26/2020 12:55,314.13
2/26/2020 13:00,314.34
2/26/2020 13:05,314.48
2/26/2020 13:10,313.78
2/26/2020 13:15,313.763
2/26/2020 13:20,313.69
2/26/2020 13:25,313.74
2/26/2020 13:30,314.08
2/26/2020 13:35,312.5
2/26/2020 13:40,311.36
2/26/2020 13:45,310.8
2/26/2020 13:50,312.495
2/26/2020 13:55,312.09
2/26/2020 14:00,311.1
2/26/2020 14:05,311.43
2/26/2020 14:10,311.789
2/26/2020 14:15,312.81
2/26/2020 14:20,311.88
2/26/2020 14:25,312.53
2/26/2020 14:30,312.18
2/26/2020 14:35,312.05
2/26/2020 14:40,312.49
2/26/2020 14:45,311.8
2/26/2020 14:50,312.17
2/26/2020 14:55,311.97
2/26/2020 15:00,311.41
2/26/2020 15:05,311.87
2/26/2020 15:10,312.15
2/26/2020 15:15,312.44
2/26/2020 15:20,313.06
2/26/2020 15:25,312.31
2/26/2020 15:30,312.12
2/26/2020 15:35,311.82
2/26/2020 15:40,312.51
2/26/2020 15:45,312.402
2/26/2020 15:50,312.09
2/26/2020 15:55,312.08
2/26/2020 16:00,311.55
2/26/2020 16:05,311.61
2/26/2020 16:10,311.61
2/26/2020 16:15,311.5
2/27/2020 9:35,304.81
2/27/2020 9:40,306.69
2/27/2020 9:45,305.1
2/27/2020 9:50,304.26
2/27/2020 9:55,305.53
2/27/2020 10:00,305.15
2/27/2020 10:05,304.07
2/27/2020 10:10,304.32
2/27/2020 10:15,304.65
2/27/2020 10:20,303.995
2/27/2020 10:25,303.24
2/27/2020 10:30,302.56
2/27/2020 10:35,300.82
2/27/2020 10:40,302.66
2/27/2020 10:45,302.05
2/27/2020 10:50,303.98
2/27/2020 10:55,303.98
2/27/2020 11:00,305.53
2/27/2020 11:05,305.75
2/27/2020 11:10,306.805
2/27/2020 11:15,306.14
2/27/2020 11:20,306.97
2/27/2020 11:25,305.75
2/27/2020 11:30,305.11
2/27/2020 11:35,304.99
2/27/2020 11:40,304.42
2/27/2020 11:45,304.44
2/27/2020 11:50,304.99
2/27/2020 11:55,305.65
2/27/2020 12:00,306.57
2/27/2020 12:05,306.46
2/27/2020 12:10,307.34
2/27/2020 12:15,308.39
2/27/2020 12:20,308.42
2/27/2020 12:25,306.805
2/27/2020 12:30,307.82
2/27/2020 12:35,308.431
2/27/2020 12:40,309.57
2/27/2020 12:45,308.68
2/27/2020 12:50,309.3
2/27/2020 12:55,309.1
2/27/2020 13:00,307.828
2/27/2020 13:05,308.64
2/27/2020 13:10,308.72
2/27/2020 13:15,309.11
2/27/2020 13:20,308.194
2/27/2020 13:25,307.77
2/27/2020 13:30,307.04
2/27/2020 13:35,306.78
2/27/2020 13:40,305.95
2/27/2020 13:45,304.42
2/27/2020 13:50,305.34
2/27/2020 13:55,306.28
2/27/2020 14:00,304.52
2/27/2020 14:05,304.42
2/27/2020 14:10,303.53
2/27/2020 14:15,304.285
2/27/2020 14:20,303.18
2/27/2020 14:25,304.4
2/27/2020 14:30,305.09
2/27/2020 14:35,304.3
2/27/2020 14:40,304.32
2/27/2020 14:45,304.655
2/27/2020 14:50,304.2
2/27/2020 14:55,303.93
2/27/2020 15:00,303.19
2/27/2020 15:05,302.84
2/27/2020 15:10,303.935
2/27/2020 15:15,303.65
2/27/2020 15:20,303.02
2/27/2020 15:25,302.87
2/27/2020 15:30,302.27
2/27/2020 15:35,302.35
2/27/2020 15:40,301.4
2/27/2020 15:45,300.88
2/27/2020 15:50,301.32
2/27/2020 15:55,299.43
2/27/2020 16:00,297.55
2/27/2020 16:05,297.7
2/27/2020 16:10,297.7
2/27/2020 16:15,297.51
2/28/2020 9:35,291.53
2/28/2020 9:40,292.25
2/28/2020 9:45,290.58
2/28/2020 9:50,289.91
2/28/2020 9:55,288.62
2/28/2020 10:00,287.57
2/28/2020 10:05,285.595
2/28/2020 10:10,287.43
2/28/2020 10:15,286.93
2/28/2020 10:20,288.67
2/28/2020 10:25,288
2/28/2020 10:30,286.42
2/28/2020 10:35,288.11
2/28/2020 10:40,287.74
2/28/2020 10:45,287.34
2/28/2020 10:50,287.422
2/28/2020 10:55,290.39
2/28/2020 11:00,289.95
2/28/2020 11:05,289.07
2/28/2020 11:10,287.91
2/28/2020 11:15,289.209
2/28/2020 11:20,290.62
2/28/2020 11:25,290.79
2/28/2020 11:30,291.31
2/28/2020 11:35,291.86
2/28/2020 11:40,293.37
2/28/2020 11:45,295.05
2/28/2020 11:50,293.07
2/28/2020 11:55,291.52
2/28/2020 12:00,291.74
2/28/2020 12:05,290.97
2/28/2020 12:10,291.29
2/28/2020 12:15,291.15
2/28/2020 12:20,291.65
2/28/2020 12:25,291.5
2/28/2020 12:30,292.94
2/28/2020 12:35,293.57
2/28/2020 12:40,293.415
2/28/2020 12:45,293.19
2/28/2020 12:50,292.549
2/28/2020 12:55,293.67
2/28/2020 13:00,294.55
2/28/2020 13:05,293.52
2/28/2020 13:10,294.56
2/28/2020 13:15,292.58
2/28/2020 13:20,293.66
2/28/2020 13:25,293.31
2/28/2020 13:30,292.75
2/28/2020 13:35,291.04
2/28/2020 13:40,290.9
2/28/2020 13:45,289.7
2/28/2020 13:50,290.03
2/28/2020 13:55,289.59
2/28/2020 14:00,290.235
2/28/2020 14:05,288.49
2/28/2020 14:10,288.35
2/28/2020 14:15,289.26
2/28/2020 14:20,289.78
2/28/2020 14:25,290.03
2/28/2020 14:30,290.2
2/28/2020 14:35,291.6
2/28/2020 14:40,290.91
2/28/2020 14:45,293.88
2/28/2020 14:50,292.88
2/28/2020 14:55,292.47
2/28/2020 15:00,291.65
2/28/2020 15:05,290.09
2/28/2020 15:10,290.155
2/28/2020 15:15,290.66
2/28/2020 15:20,292.09
2/28/2020 15:25,290.75
2/28/2020 15:30,288.83
2/28/2020 15:35,289.7
2/28/2020 15:40,289.71
2/28/2020 15:45,288.1
2/28/2020 15:50,290.7
2/28/2020 15:55,291.995
2/28/2020 16:00,296.16
2/28/2020 16:05,296.24
2/28/2020 16:10,296.24
2/28/2020 16:15,296.26
3/2/2020 9:35,297.387
3/2/2020 9:40,295.98
3/2/2020 9:45,297.09
3/2/2020 9:50,297.49
3/2/2020 9:55,297.68
3/2/2020 10:00,296.48
3/2/2020 10:05,296.23
3/2/2020 10:10,294.76
3/2/2020 10:15,296.863
3/2/2020 10:20,296.12
3/2/2020 10:25,295.28
3/2/2020 10:30,296.33
3/2/2020 10:35,295.77
3/2/2020 10:40,297.46
3/2/2020 10:45,297.97
3/2/2020 10:50,299.18
3/2/2020 10:55,299.64
3/2/2020 11:00,298.52
3/2/2020 11:05,299.03
3/2/2020 11:10,298.629
3/2/2020 11:15,301.01
3/2/2020 11:20,300.67
3/2/2020 11:25,301.18
3/2/2020 11:30,301.6
3/2/2020 11:35,301.34
3/2/2020 11:40,302.54
3/2/2020 11:45,302.42
3/2/2020 11:50,302.36
3/2/2020 11:55,303.3
3/2/2020 12:00,303.61
3/2/2020 12:05,303.6
3/2/2020 12:10,303.28
3/2/2020 12:15,302.981
3/2/2020 12:20,302.38
3/2/2020 12:25,301.69
3/2/2020 12:30,302.38
3/2/2020 12:35,302.94
3/2/2020 12:40,303.323
3/2/2020 12:45,302.95
3/2/2020 12:50,303.29
3/2/2020 12:55,303.66
3/2/2020 13:00,303.63
3/2/2020 13:05,303.79
3/2/2020 13:10,302.83
3/2/2020 13:15,302.78
3/2/2020 13:20,301.85
3/2/2020 13:25,301.735
3/2/2020 13:30,301.31
3/2/2020 13:35,301.47
3/2/2020 13:40,302.469
3/2/2020 13:45,302.63
3/2/2020 13:50,301.85
3/2/2020 13:55,301.21
