timestamp,C,P,netDelta,stockVolumeAll,stockVolumeBus,numStockTransactions,NOPE_busVolume,NOPE_allVolume
2020-05-05 12:50:00,285486.27860000025,-273680.6553999998,11805.623200000437,28736073.0,27887267.0,3056,0.04233338175447754,0.04108293850729164
2020-05-05 12:55:00,291947.9698999998,-275421.2405999996,16526.72930000018,29518761.0,28669955.0,2461,0.05764476888784856,0.0559872052217916
2020-05-05 13:00:00,288300.0253000002,-285652.3237999992,2647.701500001014,31022369.0,30173563.0,2937,0.00877490503856311,0.008534814024038636
2020-05-05 13:05:00,286830.2105999999,-295388.41439999966,-8558.203799999843,31510856.0,30662050.0,3588,-0.027911388181807294,-0.02715954082618334
2020-05-05 13:10:00,289836.56449999986,-304058.5494000005,-14221.984900000625,31957493.0,31108687.0,3202,-0.04571708507016264,-0.04450281785245365
2020-05-05 13:15:00,293518.12710000004,-308130.92369999987,-14612.796599999883,32247322.0,31398516.0,2413,-0.04653976831261669,-0.04531476009077555
2020-05-05 13:20:00,298397.54590000014,-309668.97740000073,-11271.43150000053,32707922.0,31859116.0,3469,-0.035378983836213566,-0.034460860888687855
2020-05-05 13:25:00,300590.29590000084,-318122.2667999994,-17531.97089999856,33302010.0,32453204.0,3725,-0.05402231132555836,-0.052645383566933525
2020-05-05 13:30:00,316484.1165999994,-311573.7337,4910.382899999444,33813719.0,32964913.0,3322,0.014895786013448433,0.014521865814285155
2020-05-05 13:35:00,326302.6337000003,-309380.8370000002,16921.796700000126,34091793.0,33242987.0,2158,0.05090335805263266,0.04963598335822386
2020-05-05 13:40:00,326595.9087000006,-313842.6292999992,12753.279400001396,34423630.0,33574824.0,2563,0.037984650046122045,0.03704803764158921
2020-05-05 13:45:00,330551.1130000004,-315275.7028999991,15275.41010000126,35065157.0,34216351.0,2875,0.04464359773489949,0.04356293086040156
2020-05-05 13:50:00,337875.0936000006,-313154.05479999987,24721.038800000737,35311878.0,34463072.0,1904,0.07173196515969538,0.07000771468456234
2020-05-05 13:55:00,343224.7311000005,-313509.95569999976,29714.775400000737,35669359.0,34820553.0,2636,0.08533688537341937,0.08330616594484004
2020-05-05 14:00:00,342820.3419000004,-320737.1136999993,22083.22820000106,36094265.0,35245459.0,3026,0.0626555273404187,0.061182096934238886
2020-05-05 14:05:00,344691.24909999967,-324584.0362999997,20107.21279999998,36315053.0,35466247.0,1987,0.05669394001569994,0.05536881028371342
2020-05-05 14:10:00,348699.2098000007,-324445.7189999997,24253.490800001025,36891011.0,36042205.0,4009,0.06729191735078646,0.06574363277818823
2020-05-05 14:15:00,366634.48130000033,-316492.5360999997,50141.9452000006,37274189.0,36425383.0,2674,0.13765660391271822,0.13452189449380267
2020-05-05 14:20:00,368043.3547999997,-321910.6861999994,46132.66860000033,37579294.0,36730488.0,2191,0.12559775573904797,0.12276087092003465
2020-05-05 14:25:00,370757.75490000023,-328105.5990000001,42652.15590000013,37817805.0,36968999.0,1892,0.11537276381218796,0.11278326677077141
2020-05-05 14:30:00,373856.93359999993,-330561.6586999994,43295.274900000535,38435747.0,37586941.0,3616,0.11518701375565661,0.11264325082585369
2020-05-05 14:35:00,365902.4726,-350923.62269999954,14978.849900000496,39001603.0,38152797.0,3494,0.0392601619744956,0.038405728861966255
2020-05-05 14:40:00,365267.04910000134,-359496.95089999906,5770.09820000216,39435427.0,38586621.0,2854,0.014953623951685638,0.01463176295771353
2020-05-05 14:45:00,372422.12019999936,-360891.3888999993,11530.7313000001,39835253.0,38986447.0,2804,0.029576255820388298,0.028946047612651283
2020-05-05 14:50:00,380573.06130000076,-358703.4985,21869.56280000083,40316084.0,39467278.0,3290,0.05541188525846863,0.054245255565994036
2020-05-05 14:55:00,389586.3375999999,-356559.86919999885,33026.46840000112,40730723.0,39881917.0,3002,0.08281063420296751,0.08108490585841335
2020-05-05 15:00:00,406567.1939000007,-349982.81149999873,56584.38240000192,41701020.0,40852214.0,3127,0.1385099529734225,0.13569064353822022
2020-05-05 15:05:00,402766.46660000057,-362505.84580000007,40260.62080000044,42134703.0,41285897.0,3298,0.0975166430318819,0.09555216468477407
2020-05-05 15:10:00,406012.8503000008,-366325.99399999937,39686.85630000143,42450663.0,41601857.0,2097,0.09539683841517323,0.09348936740988341
2020-05-05 15:15:00,406427.3459000005,-370775.7639999996,35651.58190000092,44425296.0,43576490.0,10410,0.08181379890854201,0.08025063445835211
2020-05-05 15:20:00,370548.8985000005,-443329.4935999988,-72780.59509999835,45861593.0,45012787.0,8402,-0.16168871103226368,-0.15869617764912428
2020-05-05 15:25:00,385515.3989999997,-451398.7779000009,-65883.37890000117,47705154.0,46856348.0,11365,-0.1406071572201939,-0.13810536886643565
2020-05-05 15:30:00,362047.7959000006,-517307.5155999992,-155259.71969999862,49513515.0,48664709.0,10554,-0.31903965499926984,-0.3135703851766505
