entry_nope,exit_nope,stop_loss_nope,success_rate,total_trades,total_PNL,mean_of_returns,standard_deviation,average_hold_time,median_hold_time
115.0,60.0,1000.0,0.5882352941176471,17.0,-1.4950000000000614,-0.08794117647059185,0.9498846292174293,131.47058823529412,105.0
120.0,60.0,1000.0,0.5625,16.0,-1.8740000000000805,-0.11712500000000503,0.9731334869036907,135.625,135.0
75.0,65.0,1000.0,0.7735849056603774,106.0,6.570999999999515,0.06199056603773127,0.5985720706144585,48.301886792452834,20.0
80.0,65.0,1000.0,0.75,80.0,5.689999999999543,0.07112499999999429,0.6683506124327584,57.875,25.0
85.0,65.0,1000.0,0.7096774193548387,62.0,3.206999999999539,0.05172580645160547,0.7113477204034003,66.37096774193549,40.0
90.0,65.0,1000.0,0.7450980392156863,51.0,1.1479999999996267,0.02250980392156131,0.724598271390409,74.6078431372549,45.0
95.0,65.0,1000.0,0.6923076923076923,39.0,-0.3840000000003556,-0.009846153846162964,0.7250425228350643,88.84615384615384,65.0
100.0,65.0,1000.0,0.6666666666666666,33.0,-2.0610000000003197,-0.062454545454555144,0.7582820258200939,92.72727272727273,55.0
105.0,65.0,1000.0,0.7241379310344828,29.0,0.41199999999975034,0.01420689655171553,0.7862292640604448,100.34482758620689,65.0
110.0,65.0,1000.0,0.65,20.0,-1.8050000000001205,-0.09025000000000602,0.8804166403052154,118.75,75.0
115.0,65.0,1000.0,0.5882352941176471,17.0,-2.2040000000001214,-0.12964705882353655,0.9387678720786448,128.52941176470588,105.0
120.0,65.0,1000.0,0.5625,16.0,-2.5830000000001405,-0.16143750000000878,0.9600579821899682,132.5,135.0
80.0,70.0,1000.0,0.7241379310344828,87.0,3.9119999999996935,0.044965517241375784,0.5898537352850074,50.11494252873563,25.0
85.0,70.0,1000.0,0.6956521739130435,69.0,3.87099999999964,0.056101449275357096,0.631258387129552,56.231884057971016,30.0
90.0,70.0,1000.0,0.7090909090909091,55.0,1.2279999999996107,0.02232727272726565,0.6471425526896604,64.72727272727273,40.0
95.0,70.0,1000.0,0.6511627906976745,43.0,-0.021000000000299224,-0.0004883720930302145,0.6392770236421895,76.3953488372093,45.0
100.0,70.0,1000.0,0.6666666666666666,36.0,-0.9490000000003533,-0.026361111111120925,0.6905920504601378,80.13888888888889,40.0
105.0,70.0,1000.0,0.7096774193548387,31.0,1.3139999999997372,0.04238709677418507,0.7294301738306603,87.58064516129032,50.0
110.0,70.0,1000.0,0.6190476190476191,21.0,-1.5050000000001091,-0.07166666666667186,0.8212617934211603,111.9047619047619,65.0
115.0,70.0,1000.0,0.5555555555555556,18.0,-1.7240000000001032,-0.09577777777778351,0.8789439890844704,120.27777777777777,85.0
120.0,70.0,1000.0,0.5294117647058824,17.0,-2.1030000000001223,-0.12370588235294837,0.8977245376997577,123.52941176470588,105.0
85.0,75.0,1000.0,0.6973684210526315,76.0,3.7229999999995584,0.04898684210525735,0.5644056813657161,48.55263157894737,20.0
90.0,75.0,1000.0,0.7049180327868853,61.0,2.019999999999584,0.033114754098353835,0.584950712976766,55.16393442622951,30.0
95.0,75.0,1000.0,0.6666666666666666,48.0,1.1559999999997217,0.024083333333327534,0.5717854765606412,63.645833333333336,40.0
100.0,75.0,1000.0,0.6666666666666666,39.0,-0.29900000000031923,-0.007666666666674852,0.625198340458681,69.1025641025641,40.0
105.0,75.0,1000.0,0.7058823529411765,34.0,2.3639999999997485,0.06952941176469848,0.656344801997196,75.0,45.0
110.0,75.0,1000.0,0.6086956521739131,23.0,0.1999999999999318,0.008695652173910077,0.7744914128746753,93.26086956521739,65.0
115.0,75.0,1000.0,0.55,20.0,0.005999999999971806,0.0002999999999985903,0.8268994783941009,100.75,77.5
120.0,75.0,1000.0,0.5,18.0,-1.1580000000000723,-0.06433333333333735,0.8456508109838601,103.33333333333333,80.0
90.0,80.0,1000.0,0.6865671641791045,67.0,2.656999999999755,0.03965671641790679,0.5405868458875375,46.492537313432834,25.0
95.0,80.0,1000.0,0.6274509803921569,51.0,0.751999999999839,0.014745098039212529,0.5482111944547435,54.705882352941174,30.0
100.0,80.0,1000.0,0.6097560975609756,41.0,-0.672000000000196,-0.016390243902443806,0.6074722165683357,61.34146341463415,35.0
105.0,80.0,1000.0,0.6388888888888888,36.0,1.9909999999998718,0.05530555555555199,0.6355264103512709,65.83333333333333,40.0
110.0,80.0,1000.0,0.56,25.0,0.033999999999991815,0.0013599999999996727,0.7344728767399624,80.2,50.0
115.0,80.0,1000.0,0.5454545454545454,22.0,-0.15999999999996817,-0.007272727272725826,0.768258214393246,85.22727272727273,52.5
120.0,80.0,1000.0,0.47368421052631576,19.0,-1.7370000000000232,-0.09142105263158017,0.7915600149767265,93.6842105263158,65.0
95.0,85.0,1000.0,0.6346153846153846,52.0,-0.22200000000015052,-0.0042692307692336635,0.5342997658796144,51.15384615384615,27.5
100.0,85.0,1000.0,0.6097560975609756,41.0,-1.1310000000001423,-0.02758536585366201,0.601836563180152,59.8780487804878,35.0
105.0,85.0,1000.0,0.6388888888888888,36.0,1.65199999999993,0.045888888888886946,0.6311115716519706,64.30555555555556,35.0
110.0,85.0,1000.0,0.56,25.0,-0.1199999999999477,-0.004799999999997908,0.7344895052574578,78.8,50.0
115.0,85.0,1000.0,0.5454545454545454,22.0,-0.3139999999999077,-0.014272727272723077,0.7681899679375175,83.63636363636364,52.5
120.0,85.0,1000.0,0.47368421052631576,19.0,-1.8929999999999723,-0.09963157894736696,0.790518480388836,92.10526315789474,65.0
100.0,90.0,1000.0,0.6304347826086957,46.0,-1.6000000000000227,-0.03478260869565267,0.48624693831854593,50.108695652173914,27.5
105.0,90.0,1000.0,0.65,40.0,0.4730000000000132,0.01182500000000033,0.5157400899528916,55.0,30.0
110.0,90.0,1000.0,0.5714285714285714,28.0,1.7053025658242404e-13,6.090366306515144e-15,0.6049424215025265,66.78571428571429,40.0
115.0,90.0,1000.0,0.64,25.0,1.2990000000002055,0.05196000000000822,0.6294204000507211,69.8,45.0
120.0,90.0,1000.0,0.55,20.0,-0.297999999999945,-0.014899999999997249,0.6862302743785734,82.25,57.5
105.0,95.0,1000.0,0.6904761904761905,42.0,-0.26700000000005275,-0.006357142857144113,0.5425663866957892,48.57142857142857,27.5
110.0,95.0,1000.0,0.5714285714285714,28.0,-1.2929999999998927,-0.04617857142856759,0.6283132064899944,63.57142857142857,35.0
115.0,95.0,1000.0,0.6,25.0,0.26100000000019463,0.010440000000007785,0.6471348442687016,66.4,40.0
120.0,95.0,1000.0,0.5,20.0,-1.3029999999999404,-0.06514999999999702,0.7012827551220605,78.75,55.0
110.0,100.0,1000.0,0.5666666666666667,30.0,-2.237999999999886,-0.0745999999999962,0.5939975385993401,56.833333333333336,27.5
115.0,100.0,1000.0,0.6,25.0,-0.8369999999997617,-0.03347999999999047,0.6226612990489627,65.0,40.0
120.0,100.0,1000.0,0.5,20.0,-2.2709999999999013,-0.11354999999999507,0.6718174466169763,77.5,52.5
115.0,105.0,1000.0,0.7037037037037037,27.0,-2.081999999999823,-0.07711111111110457,0.5135445702575705,55.925925925925924,35.0
120.0,105.0,1000.0,0.6190476190476191,21.0,-3.6259999999999195,-0.17266666666666283,0.5414821634489345,68.33333333333333,45.0
120.0,110.0,1000.0,0.6538461538461539,26.0,-2.2299999999998477,-0.08576923076922491,0.4359480985339744,50.19230769230769,30.0
