entry_nope,exit_nope,stop_loss_nope,success_rate,total_trades,total_PNL,mean_of_returns,standard_deviation,average_hold_time,median_hold_time
-65.0,-5.0,-1000.0,0.6050420168067226,119.0,-2.139300000000077,-0.017977310924370393,2.594075820260559,166.5966386554622,125.0
-65.0,0.0,-1000.0,0.5948275862068966,116.0,-1.448000000000178,-0.01248275862069119,2.6542598001432824,176.16379310344828,155.0
-60.0,-50.0,-1000.0,0.7281553398058253,206.0,-2.6560000000000628,-0.012893203883495451,1.7241816378346762,65.31553398058253,25.0
-60.0,-45.0,-1000.0,0.7204301075268817,186.0,0.5969999999999231,0.0032096774193544255,1.8559040178213142,75.77956989247312,30.0
-60.0,-40.0,-1000.0,0.7215909090909091,176.0,8.96000000000015,0.050909090909091764,1.9361361766532466,83.4375,35.0
-60.0,-35.0,-1000.0,0.7055214723926381,163.0,6.883999999999872,0.042233128834355045,2.043746591556947,95.39877300613497,45.0
-60.0,-30.0,-1000.0,0.7012987012987013,154.0,10.139999999999787,0.06584415584415447,2.1481209120247464,106.52597402597402,55.0
-60.0,-25.0,-1000.0,0.6689655172413793,145.0,0.9619999999996196,0.0066344827586180665,2.211969304883572,119.20689655172414,70.0
-60.0,-20.0,-1000.0,0.6642857142857143,140.0,7.200999999999709,0.05143571428571221,2.395374052617401,130.85714285714286,77.5
-60.0,-15.0,-1000.0,0.6592592592592592,135.0,4.00499999999974,0.02966666666666474,2.5101258962301807,144.74074074074073,95.0
-60.0,-10.0,-1000.0,0.6439393939393939,132.0,-9.216000000000236,-0.0698181818181836,2.517657907805505,153.4090909090909,105.0
-60.0,-5.0,-1000.0,0.6384615384615384,130.0,-6.847300000000189,-0.052671538461539914,2.5557450159489687,160.19230769230768,115.0
-60.0,0.0,-1000.0,0.6220472440944882,127.0,-5.593000000000416,-0.04403937007874343,2.6111960964265473,169.01574803149606,135.0
-55.0,-45.0,-1000.0,0.7489361702127659,235.0,8.894999999999897,0.03785106382978679,1.7619122500478037,63.808510638297875,25.0
-55.0,-40.0,-1000.0,0.7442922374429224,219.0,14.819000000000244,0.06766666666666778,1.9080012004817366,71.7579908675799,30.0
-55.0,-35.0,-1000.0,0.7360406091370558,197.0,7.131000000000057,0.036197969543147496,2.0336562194164878,84.79695431472081,35.0
-55.0,-30.0,-1000.0,0.7292817679558011,181.0,10.429999999999808,0.05762430939226413,2.192185814880051,97.79005524861878,55.0
-55.0,-25.0,-1000.0,0.6941176470588235,170.0,7.472999999999672,0.043958823529409836,2.301364114015142,110.02941176470588,60.0
-55.0,-20.0,-1000.0,0.6728395061728395,162.0,18.288999999999817,0.11289506172839393,2.547939607521721,122.71604938271605,70.0
-55.0,-15.0,-1000.0,0.6578947368421053,152.0,7.226999999999805,0.047546052631577664,2.714160067504732,143.35526315789474,90.0
-55.0,-10.0,-1000.0,0.6486486486486487,148.0,-16.710000000000093,-0.11290540540540603,2.464864600986243,155.47297297297297,102.5
-55.0,-5.0,-1000.0,0.6438356164383562,146.0,-15.252300000000048,-0.1044678082191784,2.4975306289084522,162.8082191780822,115.0
-55.0,0.0,-1000.0,0.6293706293706294,143.0,-11.923000000000286,-0.08337762237762437,2.557623398381086,172.13286713286712,140.0
-50.0,-40.0,-1000.0,0.7384615384615385,260.0,28.164000000000243,0.10832307692307785,1.8991946178253,65.90384615384616,30.0
-50.0,-35.0,-1000.0,0.7339055793991416,233.0,21.3310000000003,0.09154935622317725,2.0416615546665566,77.59656652360515,35.0
-50.0,-30.0,-1000.0,0.7203791469194313,211.0,20.024999999999977,0.09490521327014208,2.228230220327829,91.32701421800948,45.0
-50.0,-25.0,-1000.0,0.7035175879396985,199.0,23.727999999999724,0.11923618090452123,2.3802365151764366,102.53768844221105,55.0
-50.0,-20.0,-1000.0,0.6810810810810811,185.0,26.131999999999948,0.14125405405405378,2.6044536928819877,117.13513513513513,65.0
-50.0,-15.0,-1000.0,0.6589595375722543,173.0,17.700000000000017,0.1023121387283238,2.797416255105511,134.39306358381504,80.0
-50.0,-10.0,-1000.0,0.6467065868263473,167.0,-7.753999999999905,-0.046431137724550334,2.5944453187137495,146.70658682634732,90.0
-50.0,-5.0,-1000.0,0.6358024691358025,162.0,-10.584299999999928,-0.06533518518518475,2.636743376845416,155.92592592592592,102.5
-50.0,0.0,-1000.0,0.6226415094339622,159.0,-5.364000000000146,-0.03373584905660469,2.691708841376549,164.9056603773585,120.0
-45.0,-35.0,-1000.0,0.761744966442953,298.0,37.049200000000326,0.12432617449664539,1.8799938675090162,65.43624161073825,30.0
-45.0,-30.0,-1000.0,0.7424242424242424,264.0,36.35599999999985,0.13771212121212065,2.0833224836311537,78.4659090909091,40.0
-45.0,-25.0,-1000.0,0.7112970711297071,239.0,33.245999999999725,0.1391046025104591,2.296352535653864,92.40585774058577,50.0
-45.0,-20.0,-1000.0,0.6805555555555556,216.0,29.131999999999692,0.13487037037036895,2.5053808050807045,109.02777777777777,60.0
-45.0,-15.0,-1000.0,0.6633663366336634,202.0,19.58399999999989,0.0969504950495044,2.6458434119806014,124.62871287128714,70.0
-45.0,-10.0,-1000.0,0.6476683937823834,193.0,-4.741600000000005,-0.024567875647668422,2.564238523178824,136.78756476683938,80.0
-45.0,-5.0,-1000.0,0.6486486486486487,185.0,-6.523300000000006,-0.035261081081081114,2.662363151085835,148.64864864864865,95.0
-45.0,0.0,-1000.0,0.6292134831460674,178.0,-3.4370000000004666,-0.019308988764047564,2.7397672753713187,160.56179775280899,110.0
-40.0,-30.0,-1000.0,0.7530864197530864,324.0,38.72499999999948,0.11952160493827,1.9754509826039963,68.93518518518519,32.5
-40.0,-25.0,-1000.0,0.7323943661971831,284.0,31.624999999999545,0.1113556338028153,2.191519673039228,83.6443661971831,40.0
-40.0,-20.0,-1000.0,0.7,250.0,23.55499999999961,0.09421999999999843,2.440563567232537,100.86,50.0
-40.0,-15.0,-1000.0,0.6866952789699571,233.0,19.032999999999987,0.0816866952789699,2.5887890842957386,115.21459227467811,65.0
-40.0,-10.0,-1000.0,0.6742081447963801,221.0,-2.0555999999999983,-0.00930135746606334,2.413999563426932,127.28506787330316,70.0
-40.0,-5.0,-1000.0,0.6857142857142857,210.0,-0.7642999999999063,-0.0036395238095233633,2.5399756552368644,139.47619047619048,80.0
-40.0,0.0,-1000.0,0.6633663366336634,202.0,-2.6480000000004225,-0.0131089108910912,2.5323134916357004,151.58415841584159,100.0
-35.0,-25.0,-1000.0,0.75,356.0,32.239999999999526,0.09056179775280766,2.0636480181099555,72.6685393258427,35.0
-35.0,-20.0,-1000.0,0.7175324675324676,308.0,30.600999999999715,0.09935389610389518,2.334848494708403,89.77272727272727,40.0
-35.0,-15.0,-1000.0,0.6992753623188406,276.0,21.252000000000066,0.07700000000000023,2.4939290796944182,106.30434782608695,52.5
-35.0,-10.0,-1000.0,0.6833976833976834,259.0,7.616400000000112,0.02940694980695024,2.338387162879022,119.26640926640927,70.0
-35.0,-5.0,-1000.0,0.6923076923076923,247.0,16.63870000000017,0.06736315789473753,2.456265372003232,130.52631578947367,75.0
-35.0,0.0,-1000.0,0.6723404255319149,235.0,14.728999999999644,0.06267659574467933,2.5647505546901095,144.85106382978722,85.0
-30.0,-20.0,-1000.0,0.7348066298342542,362.0,16.80999999999932,0.04643646408839591,2.2104028593587066,81.06353591160222,35.0
-30.0,-15.0,-1000.0,0.7060702875399361,313.0,0.6019999999996912,0.0019233226837050837,2.375548525158725,99.53674121405751,50.0
-30.0,-10.0,-1000.0,0.6805555555555556,288.0,-10.425600000000145,-0.0362000000000005,2.2430349489075962,113.4375,60.0
-30.0,-5.0,-1000.0,0.6886446886446886,273.0,0.33569999999983224,0.0012296703296697151,2.3580580149352253,125.0,70.0
-30.0,0.0,-1000.0,0.6666666666666666,258.0,1.2649999999991621,0.004903100775190551,2.4888327148289395,139.6124031007752,80.0
-25.0,-15.0,-1000.0,0.7299465240641712,374.0,6.323499999999967,0.016907754010695098,2.278040993252103,88.43582887700535,40.0
-25.0,-10.0,-1000.0,0.6960486322188449,329.0,-0.24409999999986098,-0.0007419452887533768,2.164759267653972,106.2917933130699,50.0
-25.0,-5.0,-1000.0,0.6903225806451613,310.0,18.09520000000009,0.0583716129032261,2.320099531280752,118.51612903225806,65.0
-25.0,0.0,-1000.0,0.6678200692041523,289.0,21.73459999999949,0.07520622837370065,2.46245889134383,133.32179930795849,75.0
-20.0,-10.0,-1000.0,0.7463054187192119,406.0,15.085900000000294,0.0371573891625623,2.0104229821833375,91.55172413793103,40.0
-20.0,-5.0,-1000.0,0.7262872628726287,369.0,34.02420000000018,0.09220650406504113,2.2370954817140474,106.07046070460704,50.0
-20.0,0.0,-1000.0,0.7023809523809523,336.0,35.1205999999994,0.10452559523809345,2.424444850836147,122.26190476190476,65.0
-15.0,-5.0,-1000.0,0.74364896073903,433.0,55.21820000000017,0.12752471131639762,2.2108297948968567,95.24249422632795,45.0
-15.0,0.0,-1000.0,0.7242268041237113,388.0,67.57359999999949,0.17415876288659662,2.3964883555840917,111.99742268041237,55.0
-10.0,0.0,-1000.0,0.7410714285714286,448.0,57.08259999999967,0.12741651785714211,2.2401447536011427,101.015625,45.0
